2019-09-01 00:04:15,粤BD94159,122632,1567266865000,1567267417000,17.0,3.38,2.258,0.873,0:3:45,1,ffffffffffffffffffff,0.0,114.12027166666667,22.54449,114.105395,22.543358333333334
2019-09-01 00:04:16,粤B9L61Y,76734,1567266486000,1567267560000,47.5,3.38,11.69,0.806,0:1:41,1,ffffffffffffffffffff,0.0,114.04251666666667,22.570398333333333,114.108555,22.540053333333333
2019-09-01 00:04:23,粤BDD2496,77883,1567267171000,1567267312000,13.0,2.6,0.513,1.372,0:0:46,1,00000000000000000000,0.0,114.05222833333333,22.53876,114.048295,22.539305
2019-09-01 00:04:42,粤BDD3239,134577,1567267027000,1567267436000,23.0,2.6,4.419,0.111,0:1:41,1,00000000000000000000,0.0,114.045785,22.525746666666667,114.033595,22.553106666666668
2019-09-01 00:04:44,粤BDA3518,62565,1567267271000,1567267478000,13.0,2.6,1.168,2.185,0:1:10,1,00000000000000000000,0.0,113.85977,22.647186666666666,113.86012166666667,22.636661666666665
2019-09-01 00:04:49,粤BD81950,23058,1567267204000,1567267483000,13.5,3.38,2.022,0.464,0:0:30,1,ffffffffffffffffffff,0.0,114.07876666666667,22.541665,114.09359666666667,22.540198333333333
2019-09-01 00:04:50,粤BD75878,58841,1567267191000,1567267485000,16.5,3.38,2.82,1.439,0:0:49,1,ffffffffffffffffffff,0.0,114.03742166666666,22.523341666666667,114.056525,22.52578
2019-09-01 00:04:50,粤BD75878,58841,1567267191000,1567267485000,16.5,3.38,2.82,1.439,0:0:49,1,ffffffffffffffffffff,0.0,114.03742166666666,22.523341666666667,114.056525,22.52578
2019-09-01 00:04:51,粤BD75878,58841,1567267191000,1567267485000,16.5,3.38,2.82,1.439,0:0:49,1,ffffffffffffffffffff,0.0,114.03742166666666,22.523341666666667,114.056525,22.52578
2019-09-01 00:04:52,粤BD84129,111455,1567266778000,1567267439000,26.0,3.38,5.281,4.982,0:2:6,1,ffffffffffffffffffff,0.0,113.94098,22.520986666666666,113.96346666666666,22.54264166666667
2019-09-01 00:04:58,粤B0C2Q3,122335,1567266711000,1567267470000,23.0,3.38,4.05,0.524,0:3:43,1,ffffffffffffffffffff,0.0,114.11214333333334,22.542031666666666,114.134275,22.55194
2019-09-01 00:04:59,粤B0C2Q3,122335,1567266711000,1567267470000,23.0,3.38,4.05,0.524,0:3:43,1,ffffffffffffffffffff,0.0,114.11214333333334,22.542031666666666,114.134275,22.55194
2019-09-01 00:04:59,粤BDC1963,40011,1567266909000,1567267493000,27.0,3.38,5.813,0.859,0:0:58,1,ffffffffffffffffffff,0.0,114.05408833333334,22.572323333333333,114.09480166666667,22.569653333333335
2019-09-01 00:05:11,粤BD84408,113680,1567267076000,1567267479000,17.5,3.38,3.022,0.724,0:1:17,1,ffffffffffffffffffff,0.0,114.04460833333333,22.51077666666667,114.03186,22.526818333333335
2019-09-01 00:05:17,粤BD91880,122786,1567266319000,1567267497000,48.0,3.38,11.614,1.749,0:2:57,1,ffffffffffffffffffff,0.0,114.04038166666666,22.610928333333334,114.06793,22.521655
2019-09-01 00:05:20,粤BD98210,49129,1567266263000,1567267497000,60.0,3.38,15.282,29.737,0:2:25,1,ffffffffffffffffffff,0.0,113.965205,22.700416666666666,113.90152166666667,22.718548333333334
2019-09-01 00:05:38,粤BDE0507,89793,1567267018000,1567267475000,16.0,2.6,1.981,0.0040,0:2:50,1,00000000000000000000,0.0,114.13693666666667,22.609345,114.152945,22.611511666666665
2019-09-01 00:06:16,粤BDA2392,89213,1567266781000,1567267549000,39.0,3.38,9.101,0.067,0:2:29,1,ffffffffffffffffffff,0.0,114.10259666666667,22.552666666666667,114.038155,22.565645
2019-09-01 00:06:21,粤BD01447,71349,1567266808000,1567267546000,21.0,3.38,3.689,0.246,0:2:35,1,ffffffffffffffffffff,0.0,114.05773833333333,22.523515,114.06816333333333,22.521706666666667
